ID,center_1,spread_1,center_2,spread_2,action,p,perr,F,F_micro,exp,num,as,ts,creator
194917-1729595268-GA,0.28051260792676314,0.28051260792676314,0.09343093423964094,0.09343093423964094,red,0.0,0.0,0.06405923240551309,0.009151318915073299,3136.0,7.0,154.97374014991618,299746.0,GA
194971-1820395550-GA,0.7461090841757649,4.965417928304294E-5,0.5117236114219421,0.18908057352192448,beige,500.0,974.4,0.0011414159599757653,0.0011414159599757653,3.0,1.0,70.0,279210.0,GA
194986-1908958870-GA,0.3599344586272556,0.047455408493234985,0.4327030141035333,0.11960936601493952,beige,1000.0,0.0,0.03121839822944867,0.0078045995573621674,3122.0,4.0,161.66229053740898,299962.0,GA
195023-1264243793-GA,0.4652239999250405,0.026763107246227602,0.46958549668655275,0.028039435645598354,red,1000.0,0.0,0.03535353792917571,0.01178451264305857,458.0,3.0,94.71425726875684,299318.0,GA
195312-921235749-GA,0.7219705344121649,0.09782735407436827,0.6376591657387075,8.014260460187383E-4,blue,1000.0,0.0,0.041186389869619186,0.020593194934809593,38.0,2.0,98.73251089591342,284253.0,GA
195437-583273628-GA,0.6404562176970957,0.13937428584007783,0.499809752894312,0.3117042306400109,white,0.0,0.0,0.030715484506315192,0.007678871126578798,5163.0,4.0,173.80358460412987,299938.0,GA
195520-1331192944-GA,0.19366623785132875,0.09130626590844837,0.25044430637861514,1.0687692130365023E-4,white,0.0,0.0,0.042816307502955314,0.042816307502955314,4.0,1.0,40.666666666666664,282754.0,GA
195646-1480361755-GA,0.7008568642989266,0.07777014364187645,0.814526805880579,0.05892805929677797,beige,999.9999999996993,9.469365237129157E-9,0.056812119039925196,0.028406059519962598,2477.0,2.0,73.53573272337749,299384.0,GA
195659-669366217-GA,0.37181999822691825,9.839241554675249E-4,0.7094026825616404,0.01151029953774274,black,1000.0,0.0,0.03233151833046113,0.03233151833046113,5.0,1.0,49.25,298579.0,GA
195685-945164906-GA,0.4911737724913644,0.17694951304435447,0.3019096327910583,0.008079278491054054,beige,0.0,0.0,0.00628064536238426,0.00628064536238426,194.0,1.0,171.33020482270052,297376.0,GA
195772-1794809227-GA,0.031156933431844506,0.031156933431844506,0.7988436811473112,0.11325835841844828,white,999.9999964663059,7.420757668365806E-5,0.022576205424707674,0.011288102712353837,1917.0,2.0,93.4609691454338,299411.0,GA
195798-2073660874-GA,0.5826986700496154,0.2694311552024208,0.591481227436766,0.2749391431808345,brown,0.0,0.0,0.009937484780793192,0.004968742390396596,9016.0,2.0,256.4799207459595,299983.0,GA
195860-1553432842-GA,0.2690349835605338,0.16782227671688835,0.6957615377391229,0.047190840126602074,white,0.0,0.0,0.018995721530509695,0.006331907176836565,960.0,3.0,167.0788928379239,299511.0,GA
196018-1957337584-GA,0.7848814725687956,0.004603358019085069,0.34626107646479876,0.09436181771147009,blue,1000.0,0.0,0.009974360283477032,0.009974360283477032,223.0,1.0,136.9360643136775,299486.0,GA
196228-2112603707-GA,0.7174375665035394,0.08763384017565701,0.18560394321075663,0.057709814820617586,beige,1000.0,0.0,0.052642556862106726,0.008773759477017787,2630.0,6.0,130.76339122003702,299667.0,GA
196258-793438011-GA,0.6330799805891274,0.07063452006146403,0.5131907680016974,0.02072195962895379,red,0.0,0.0,0.03454644156484415,0.008636610391211037,176.0,4.0,165.08250940754664,298720.0,GA
196304-1732705057-GA,0.7974979592528522,0.01357575999429289,0.4837126223795746,0.17330181129546754,blue,1000.0,0.0,0.02077252411567032,0.01038626205783516,1244.0,2.0,124.94220642094913,299026.0,GA
196376-1369864118-GA,0.2577521074366883,0.09757279524945499,0.18878271749206263,0.0011895427524263036,white,876.13696,301.16151296,2.605978587225924E-4,2.605978587225924E-4,17.0,1.0,57.957051617279994,283222.0,GA
196399-1336730503-GA,0.23015191170177976,0.07231221943534141,0.3434236357839737,0.031095607937963926,brown,1000.0,0.0,0.07140875150279474,0.011901458583799124,1171.0,6.0,93.09529700963503,298853.0,GA
196412-973720889-GA,0.5,0.5,0.9377618236176675,0.06223817638233248,brown,0.0,0.0,0.0516140005103523,0.004692181864577482,3752.0,11.0,226.4255792878194,299971.0,GA
196531-756802176-GA,0.07363309082347079,0.00896983437970443,0.8713560435420478,0.006699300221214344,white,898.6726058666666,290.6215765333334,5.459096785119948E-4,5.459096785119948E-4,18.0,1.0,48.42115669333333,297566.0,GA
196567-2040685379-GA,0.7800506379386154,0.021870719375849612,0.5021374776805501,0.24753340621960757,beige,0.0,0.0,0.02037291496885192,0.006790971656283974,688.0,3.0,183.21220390111006,299984.0,GA
196786-1187046682-GA,0.2165750876292459,0.14867678193184442,0.2868487409888638,0.034331606784211516,white,0.0,0.0,0.04369906199396246,0.007283176998993743,648.0,6.0,151.7128679787128,299827.0,GA
197014-1541567930-GA,0.6866681045008274,0.11274962189179233,0.5576634005590743,0.002624129056973845,blue,1000.0,0.0,0.03503436897343441,0.008758592243358603,149.0,4.0,122.16496666747678,295877.0,GA
197088-1542911871-GA,0.6808217102481504,0.00659839166626186,0.40825170061283045,0.01931966262451615,blue,0.0,0.0,0.9058279277381924,0.15097132128969873,49.0,6.0,11.726247672764876,277514.0,GA
197324-426279029-GA,0.20239737540461028,0.014603159917906797,0.24847077485412017,0.002156083331368297,beige,750.0,250.00000066261356,0.040760805165397755,0.040760805165397755,5.0,1.0,48.0,293945.0,GA
197564-83989430-GA,0.13020262655172693,0.001396541186249864,0.2503430309516858,0.043096698970129646,brown,1000.0,2.2270333462632657,3.925532322181952E-4,3.925532322181952E-4,19.0,1.0,33.80433840128,266003.0,GA
197622-1472302181-GA,0.19603710149438758,0.07965399055135543,0.6967415639089377,1.652861392288374E-4,beige,625.0,875.0,0.006437949019363809,0.006437949019363809,4.0,1.0,14.875,277049.0,GA
197630-1196916760-GA,0.06537481360314423,0.00275937187684399,0.5728634576639168,0.3229449214458775,red,1000.0,0.0,0.08519556853990892,0.010649446067488615,433.0,8.0,125.9558029863442,295358.0,GA
197652-155597814-GA,1.0,0.0,0.3173466288788291,0.15837402170748288,brown,1000.0,3.430368732309859E-282,0.013012047041448366,0.013012047041448366,0.0,1.0,116.86909366906615,197652.0,GA
197697-1814451439-GA,0.7004099698788548,0.07590959324205415,0.49447208870885806,0.17968893579626175,red,0.0,0.0,0.05285629570618707,0.006607036963273384,1605.0,8.0,215.7840834851224,299913.0,GA
197739-1004500820-GA,0.28140094080873135,0.0035401459572819427,0.7186059089890446,0.02852184373117328,black,1000.0,0.0,0.033889242069385914,0.033889242069385914,47.0,1.0,47.22327991531697,282179.0,GA
197813-477327136-GA,0.24810200833556711,0.06323648873151673,0.36102451524398016,0.0021017562911677945,beige,0.0,0.0,0.045424474949247305,0.015141491649749102,20.0,3.0,91.87455914666667,298233.0,GA
197862-1320300265-GA,0.06218041391796172,0.06218041391796172,0.5,0.5,beige,0.0,0.0,0.05062453019450988,0.005624947799389986,3458.0,9.0,181.99781756060253,299881.0,GA
197909-1445529460-GA,0.717246846037578,0.09307910634634214,0.1601761150068155,0.032281986616676486,beige,1000.0,1.159083197649674E-145,0.1286722136529541,0.010722684471079507,1569.0,12.0,127.07832805190982,299656.0,GA
197947-510465938-GA,0.31261876892132967,0.058217305150120996,0.7243256163494496,0.02643323332555192,black,999.9999999999868,4.6267711717486077E-10,0.1102989783557398,0.02205979567114796,757.0,5.0,72.94719231149887,299498.0,GA
198288-195230007-GA,0.4676195801018313,0.14865451160959425,0.15585383676520537,0.15585383676520537,beige,0.0,0.0,0.015588692596570627,0.005196230865523542,2649.0,3.0,206.92354270628533,299935.0,GA
198318-309632788-GA,0.6451170395266789,0.08267157899901545,0.5640470093723001,0.05856168196804701,red,0.0,0.0,0.01998881621911979,0.006662938739706597,584.0,3.0,177.32722221099067,299079.0,GA
198333-516391093-GA,0.36269089904870544,0.1987659242695022,0.8453007551665725,0.02998114673216873,red,0.0,0.0,0.016296770913288502,0.005432256971096168,750.0,3.0,200.9111527893378,299574.0,GA
198503-1681293518-GA,0.4675130382388849,0.4675130382388849,0.8821670226687115,0.06944033049493137,brown,0.0,0.0,0.018433693809889195,0.004608423452472299,3821.0,4.0,226.47077949961798,299971.0,GA
198760-974252239-GA,0.7075711030142794,0.0678466248072539,0.6561566097296545,0.02307615575872779,blue,1000.0,0.0,0.120842454933202,0.013426939437022445,824.0,9.0,111.90483932107976,299267.0,GA
198817-134146049-GA,0.792196315848449,0.20780368415155104,0.1249827514890682,0.1249827514890682,blue,0.0,0.0,0.019377213725257025,0.004844303431314256,3091.0,4.0,215.0809389961622,299979.0,GA
198833-316499348-GA,0.9300603958799175,0.05355065891958588,0.344488979430317,0.0890043411385775,brown,1000.0,0.0,0.08826954239655173,0.007355795199712644,2392.0,12.0,143.79158450724276,299590.0,GA
198940-9122996-GA,0.8368531324796049,0.1631468675203951,0.6588340042761933,0.09066220340452141,white,0.0,0.0,0.012283130433310856,0.006141565216655428,1694.0,2.0,183.11100138226442,299977.0,GA
198946-2086249252-GA,0.4694986516204531,0.0954505652193339,0.9063643028711474,0.09363569712885261,white,999.9999999999998,2.2737367544323216E-13,0.043812565860154515,0.006258937980022074,4614.0,7.0,172.07068280361486,299705.0,GA
199046-1239711384-GA,0.5899724735659624,0.02988904703202433,0.36839651159276143,0.007664127973723456,red,1000.0,2.721751312463664E-19,0.05678885575845325,0.014197213939613313,96.0,4.0,87.64765780793184,297214.0,GA
199094-2146131749-GA,0.7539228848788752,0.12977970454107857,0.634503146040984,0.003957445743742238,blue,1000.0,0.0,0.08715822265457664,0.01743164453091533,280.0,5.0,125.04666972290103,297464.0,GA
199115-1465680123-GA,0.4700082358528797,0.15498109160988432,0.9064696049686694,0.08866954528007892,beige,0.0,0.0,0.03718659301552667,0.007437318603105333,1550.0,5.0,167.8397736712298,299965.0,GA
199165-1228030041-GA,0.47929534491852976,0.026466403296695917,0.6360728034015597,0.010307602913270764,blue,966.2871116749715,102.01017476283646,3.830827607424831E-4,3.830827607424831E-4,144.0,1.0,27.300242882646266,297979.0,GA
199221-1780267839-GA,0.21193740906880806,0.14879083492702344,0.33447192203577947,0.08195478783112714,white,0.0,0.0,0.031996103191411815,0.006399220638282363,1470.0,5.0,171.36501839254603,299827.0,GA
199242-970873473-GA,0.4057083740287564,0.4057083740287564,0.5032894937515038,0.1840482851414121,white,0.0,0.0,0.046962744874970354,0.005870343109371294,8811.0,8.0,184.19880612235988,299980.0,GA
199439-302405806-GA,0.704109713819442,0.10621623856447815,0.12897176663335538,0.0010776382432163556,beige,1000.0,7.9228162514264355E-19,0.01867384037178286,0.01867384037178286,57.0,1.0,80.35103963217448,279216.0,GA
199610-1156891096-GA,0.8438935223759907,0.08108260823071883,0.5021374776805501,0.24753340621960757,beige,0.0,0.0,0.0060313536709204725,0.0060313536709204725,2353.0,1.0,195.79903403218518,299984.0,GA
199922-732957938-GA,0.2704353195862435,2.6028938117661493E-4,0.3472353510673162,0.03311758402959572,brown,1000.0,153.6,0.004209904768928588,0.004209904768928588,8.0,1.0,103.696,223332.0,GA
199977-728758978-GA,0.488366040300776,0.4404887601916413,0.09379874914965249,0.09379874914965249,brown,2.2261613901024286E-172,1.0012160851985565E-169,0.028595422194101095,0.0040850603134430135,4615.0,7.0,254.41982177293033,299931.0,GA
200121-1122129359-GA,0.5007472932802752,0.06070953003793239,0.8144646647701088,8.549436642950048E-4,red,0.0,0.0,0.0700677790608748,0.0700677790608748,1.0,1.0,35.0,200121.0,GA
200137-1545034012-GA,0.38422949853287236,0.17810909550205056,0.09467118046942674,0.09276321143002514,white,1000.0,0.0,0.03503986790465637,0.005839977984109395,8606.0,6.0,186.34512904121578,299914.0,GA
200246-1378682350-GA,0.03601972470756787,0.025974553564621083,0.149295974635494,0.149295974635494,red,0.0,0.0,0.008011826228964892,0.008011826228964892,464.0,1.0,151.76044850038255,299589.0,GA
200287-1420847226-GA,0.6330799805891274,0.07063452006146403,0.4975422223024442,0.005073413929700676,red,0.0,0.0,0.0076885650356394,0.0076885650356394,40.0,1.0,145.22672671824665,296882.0,GA
200324-1380595507-GA,0.7511023263143469,0.24889767368565308,0.5926236652608629,0.02555758602459668,red,0.0,0.0,0.0420391804793154,0.00840783609586308,754.0,5.0,180.35911103057,299940.0,GA
200340-1265860701-GA,0.40023465435412653,0.1612221689640811,0.8771650961403001,0.06184548770589626,red,0.0,0.0,0.012548815754544782,0.006274407877272391,1136.0,2.0,235.4730782202418,299597.0,GA
200377-1415137119-GA,0.3126974578882128,0.18694963848819163,0.720410627763918,0.09505355814143873,red,0.0,0.0,0.016272085734824703,0.005424028578274901,1936.0,3.0,203.45152432683287,299926.0,GA
200434-791533838-GA,0.031156933431844506,0.031156933431844506,0.8460793295600818,0.1539206704399182,white,1000.0,0.0,0.040332937654394524,0.010083234413598631,2468.0,4.0,108.62018473999099,299937.0,GA
200687-956333647-GA,0.21775045598889922,0.21775045598889922,0.5072183194700722,0.4927816805299278,blue,0.0,0.0,0.019505932455327085,0.003901186491065417,12362.0,5.0,265.8505105800156,299996.0,GA
200735-572132822-GA,0.5876372198085149,0.026173018765931366,0.4433942909762564,0.06482000286705811,blue,1000.0,0.0,0.06488853472326757,0.009269790674752509,869.0,7.0,118.20056137338148,299973.0,GA
200777-1946566021-GA,0.31693642692494045,0.11621465848266499,0.5734284217471255,0.05135471750485482,beige,1000.0,3.364302355611116E-262,0.020265578004193,0.006755192668064333,3080.0,3.0,161.11936752312326,299962.0,GA
200782-1136089987-GA,0.6006009023867072,0.023941737862081036,0.24775318443660593,0.11297919918243206,red,1000.0,2.1253276281979876E-113,0.1912026758589016,0.011247216226994212,1346.0,17.0,117.1952522863728,299673.0,GA
200816-531411103-GA,0.9357825526787231,3.67153449553681E-4,0.6480396064392556,0.06823823024625275,blue,0.0,666.6666666666667,0.012618476984826967,0.012618476984826967,4.0,1.0,187.0,266535.0,GA
200827-390324215-GA,0.08956437714099125,0.022679485273452656,0.7734525952797311,0.08786727255086818,white,0.0,0.0,0.00889933975278668,0.00889933975278668,236.0,1.0,140.17016739669992,299645.0,GA
200846-63043424-GA,0.8102497558049939,0.060022196431316344,0.6392875816597163,0.06989289829380324,blue,1000.0,0.0,0.03645657990301021,0.009114144975752553,2195.0,4.0,134.07175186822914,299863.0,GA
200846-1491280670-GA,0.8406728357417277,0.029599116494582578,0.6509041954863868,0.08150951212047364,blue,1000.0,0.0,0.06873102190628856,0.00859137773828607,1223.0,8.0,127.23474793607946,298472.0,GA
200920-1106658777-GA,0.26915513296645904,0.08907906576585269,0.2211460764857408,0.028126545048210314,brown,999.9999999999998,2.2737367544323216E-13,0.046839847291712734,0.023419923645856367,1206.0,2.0,59.17469296986256,298802.0,GA
200922-178956489-GA,0.4456388579062085,0.008122871684992955,0.40499805581455134,0.023743029121424508,blue,1000.0,0.0,0.19266352906359338,0.032110588177265566,89.0,6.0,80.82309513147841,287974.0,GA
200972-607701258-GA,0.3187302807489423,0.03950391798336947,0.2211460764857408,0.028126545048210314,brown,1000.0,6.124842116335776E-63,0.017332620282040006,0.017332620282040006,568.0,1.0,71.17333042112753,297827.0,GA
201131-931339675-GA,0.6837542926540277,0.0027167962106257604,0.6749377837322267,0.01664880835371807,red,500.0,500.0,0.002283443437614878,0.002283443437614878,4.0,1.0,9.25,216881.0,GA
201179-448294190-GA,0.2839435715259364,0.027394925541147447,0.5672592746070851,0.09722980800392286,beige,1000.0,0.0,0.07958073259520479,0.007234612054109526,1305.0,11.0,146.97587003285454,299386.0,GA
201277-685297892-GA,0.5659578003045933,0.05818538003320334,0.5940617666284773,0.027928023785823153,blue,1000.0,0.0,0.186586754819569,0.013327625344254928,779.0,14.0,85.92678165185065,297947.0,GA
201298-235133331-GA,0.2526419059943563,0.0039067399904325895,0.5307949649130052,0.13369411769800288,beige,1000.0,0.0,0.03369369469617533,0.006738738939235066,286.0,5.0,158.70062255104483,298089.0,GA
201362-1092779997-GA,0.4372218043591255,0.4372218043591255,0.7245450417462401,0.2754549582537599,brown,0.0,0.0,0.03833439017273065,0.004259376685858961,13890.0,9.0,250.46270898278112,299983.0,GA
201406-384677654-GA,0.2867710972080889,0.02514707300966626,0.6336692065191412,0.30249057720937256,white,0.0,0.0,0.015348324322343017,0.007674162161171508,814.0,2.0,187.67234873055227,299663.0,GA
201455-1129695817-GA,0.5239386400545674,0.47606135994543264,0.04623215824329374,0.04623215824329374,brown,0.0,0.0,0.028465121235775295,0.0047441868726292155,2448.0,6.0,247.3265499396993,299931.0,GA
201523-1122650066-GA,0.8124750044288935,0.1875249955711064,0.8582426054265364,0.10813335525065532,red,0.0,0.0,0.022482124571047528,0.004496424914209506,2356.0,5.0,226.03984424590422,299992.0,GA
201542-723086770-GA,0.6248577716863857,3.5739504958504087E-4,0.41356461869281114,0.19529081902902112,red,640.0,401.92,1.6606498868159197E-4,1.6606498868159197E-4,11.0,1.0,91.5472,284086.0,GA
201568-222500103-GA,0.9450458236881312,0.054954176311868774,0.30442401249411566,0.11598324356201448,white,0.0,0.0,0.027206864266486535,0.009068954755495512,710.0,3.0,141.25417310222537,299767.0,GA
201584-1969973691-GA,0.3731675174781918,0.003099584902590602,0.748923431482367,0.11202020803552243,black,999.9999955828823,9.165519143466687E-5,0.20724574670753593,0.20724574670753593,165.0,1.0,36.318256458595144,299231.0,GA
201654-284754820-GA,0.5,0.5,0.06251447356551589,0.06251447356551589,white,999.9999999999998,2.2737367544323216E-13,0.08877516162289778,0.005548447601431111,15885.0,16.0,179.7315719241896,299993.0,GA
201759-1382116455-GA,0.529307096498604,0.09058461727491002,0.4059861875955363,0.030732997275372403,blue,1000.0,0.0,0.22615646118223232,0.009832889616618797,1408.0,23.0,109.83873680069986,299359.0,GA
201931-1729097266-GA,0.42882723696823954,0.001977852321889545,0.5564941416963902,0.24305227931623657,beige,1000.0,0.0,0.014444936278125821,0.007222468139062911,280.0,2.0,147.19694625433175,293266.0,GA
202022-1667578514-GA,0.8415818682613738,0.030165120203860973,0.14236372159977675,0.08922755837114507,white,999.9999999999998,2.2737367544323216E-13,0.12693933518244405,0.00846262234549627,1308.0,15.0,159.53028738036517,299978.0,GA
202026-825873939-GA,0.6947190482690397,0.13227358774137626,0.4705809535533858,0.03490437385086728,red,0.0,0.0,0.04466968135631125,0.006381383050901607,526.0,7.0,195.20292360328136,299913.0,GA
202046-1001495303-GA,0.9199571348319658,0.02239611636272687,0.30628103194814993,0.11784026301604875,white,0.0,0.0,0.008548729474428283,0.008548729474428283,266.0,1.0,145.15628678574654,299045.0,GA
202078-1787387604-GA,0.6212790340097718,0.37872096599022814,0.875643123862716,0.12435687613728391,blue,0.0,0.0,0.029400206914218237,0.00490003448570304,5283.0,6.0,218.63297848222797,299985.0,GA
202229-1422941830-GA,0.24100902880967573,0.0609329616090694,0.34144080685825984,0.029112779012250012,brown,1000.0,5.328835461162554E-73,0.09591455145441845,0.011989318931802306,869.0,8.0,88.13822357492015,298853.0,GA
202229-136476108-GA,0.22715550260141862,0.04241836519401207,0.3014399602248737,0.008599708209392765,brown,489.06964372742686,508.68815214942947,0.005537485300387087,0.005537485300387087,39.0,1.0,30.80566740374948,293911.0,GA
202306-1211657402-GA,0.030997139136094476,0.030997139136094476,0.149295974635494,0.149295974635494,red,0.0,0.0,0.013883675426728902,0.006941837713364451,540.0,2.0,167.16066586318573,299589.0,GA
202364-255289643-GA,0.8712739215585668,7.501129997437572E-4,0.6738189686491118,0.09147942022510713,brown,0.0,666.6666666666667,0.0032678195159481583,0.0032678195159481583,4.0,1.0,221.0,209770.0,GA
202371-1020841321-GA,0.5457779122440427,0.20366033130544248,0.1555982357857721,0.1555982357857721,blue,0.0,0.0,0.030814741758297858,0.005135790293049643,3468.0,6.0,225.14897610064355,299979.0,GA
202380-1516219706-GA,0.7282830638620181,0.08427749858347111,0.17316190665505451,0.040242098462440506,beige,1000.0,0.0,0.07185793914410346,0.00798421546045594,1688.0,9.0,136.25382479697092,299667.0,GA
202436-1383741783-GA,0.13645185633069185,0.007324471137371016,0.7811314156784444,0.004003956245528573,white,1000.0,102.40000000000002,8.306192529700548E-4,8.306192529700548E-4,8.0,1.0,83.12,202436.0,GA
202616-1830394357-GA,0.6687637161010092,0.10631825557334573,0.5131907680016974,0.02072195962895379,red,0.0,0.0,0.006905764952324583,0.0034528824761622915,240.0,2.0,208.71472543339277,299755.0,GA
202621-617063711-GA,0.11364519147686078,0.11364519147686078,0.9387906943968167,0.06120930560318322,white,1000.0,0.0,0.04829661684357354,0.008049436140595589,3416.0,6.0,135.6620109535299,299986.0,GA
202786-349474101-GA,0.24956635627689366,0.06177214079019018,0.25776412525704917,0.007627101154725896,beige,1000.0,2.433491197695749E-26,0.17812928081495552,0.02226616010186944,255.0,8.0,52.70380315674924,299552.0,GA
202790-25130539-GA,0.22224010184686638,0.06638797799506861,0.37293061218885043,0.0019539619956528975,beige,0.0,64.512,0.015477753838294056,0.015477753838294056,4.0,1.0,52.666666666666664,277177.0,GA
202951-838897752-GA,0.5906481915516134,0.4093518084483866,0.06276078239768634,0.06276078239768634,red,0.0,0.0,0.008528486737447983,0.0042642433687239915,2774.0,2.0,224.34476724054895,299807.0,GA
202993-234382913-GA,0.5519490385970618,0.44805096140293815,0.937605658073546,0.06239434192645399,red,0.0,0.0,0.01535471613548642,0.005118238711828807,3237.0,3.0,221.5558432150551,299959.0,GA
203022-328460162-GA,0.25321272242259585,0.24829031758044773,0.5485723204534365,0.05883032721013276,blue,0.0,0.0,0.01003401043706138,0.00501700521853069,1745.0,2.0,224.97799701333463,299967.0,GA
203280-411344626-GA,0.7663678710202696,0.043958081363650536,0.18814465894977475,0.06025053055963572,beige,1000.0,0.0,0.06655329164998254,0.00950761309285465,1338.0,7.0,117.07832710423932,299902.0,GA
203318-718850374-GA,0.7223442340202175,6.555563640148199E-5,0.12480463954521559,0.049561080860590793,beige,1000.0,0.0,0.01515555918185688,0.01515555918185688,1.0,1.0,141.0,203318.0,GA
203384-555293671-GA,0.4519271547727104,0.04805327651305097,0.7173006176233989,0.0915532943430391,red,0.0,0.0,0.11596656309846629,0.006821562535203899,408.0,17.0,157.92008344159322,299736.0,GA
203463-592591283-GA,0.5622233166116402,0.12423274126537398,0.5184558043199692,0.23121507958018853,beige,0.0,0.0,0.013955460637840717,0.006977730318920359,3164.0,2.0,167.87782253326873,299929.0,GA
203789-268643922-GA,0.16000948554709027,0.028410317809113475,0.3064587547935843,0.053529482362448116,brown,1000.0,2.147833813923843E-69,0.21507847804440838,0.0179232065037007,790.0,12.0,71.57172610166288,298732.0,GA
203808-613042170-GA,0.7362900969727353,0.2637099030272647,0.3201868276809381,0.0705063890714148,white,0.0,0.0,0.01633572138478342,0.00816786069239171,1976.0,2.0,211.80521147551937,299806.0,GA
204037-906196972-GA,0.7464938486318161,0.05907374671740384,0.4538281902246035,0.03951475340811331,blue,1000.0,7.267846294563466E-97,0.00939019339885008,0.00939019339885008,1094.0,1.0,129.77776064947713,299545.0,GA
204161-1399152462-GA,0.26530614955779985,0.04903697192522968,0.29018744806501373,0.003252281856801681,brown,0.0,0.0,0.05244159318084729,0.026220796590423645,28.0,2.0,47.667417008810666,298644.0,GA
204229-472056058-GA,0.5992243593778466,0.09996794369188969,0.6243514454135284,0.0010419327725901817,red,410.0210688,569.5528735109348,0.0012657508938545415,0.0012657508938545415,20.0,1.0,45.58929664,288669.0,GA
204311-1607195634-GA,0.7874840683658462,0.029304149803080326,0.5073942693445492,0.24227661455560848,beige,0.0,0.0,0.03874542881049291,0.006457571468415485,810.0,6.0,184.08328146940616,299984.0,GA
204333-658945326-GA,0.46108592252032893,0.4208623326124964,0.93740199968531,0.06259800031469004,black,0.0,7.332465766318674E-138,0.011828781835111888,0.002957195458777972,2866.0,4.0,252.56477392674253,299898.0,GA
204557-1619826401-GA,0.7160626335657525,0.214583342943994,0.6002881540244157,0.023021358616522436,red,0.0,1.1270283330894206E-27,0.01474704534442839,0.007373522672214195,569.0,2.0,195.8549638691439,299940.0,GA
204605-1139328606-GA,0.8410445962431765,0.15895540375682354,0.9373104218010261,0.06268957819897392,brown,0.0,0.0,0.019050178548154047,0.004762544637038512,1063.0,4.0,237.11543264759086,299971.0,GA
204695-86460139-GA,0.9414905698403941,8.626813542985667E-4,0.30628103194814993,0.11784026301604875,white,0.0,0.0,0.004652921944346551,0.004652921944346551,10.0,1.0,184.15733333333333,280703.0,GA
204834-114615077-GA,0.7384822729113578,0.11144939611837018,0.15485940498396072,0.09484904548821554,red,0.0,0.0,0.004571192744827709,0.004571192744827709,1162.0,1.0,225.67724110138286,299927.0,GA
204912-289413451-GA,0.16293102507964935,0.038644102925126586,0.6856492618443318,0.0016130482316986106,beige,0.0,218.45333333333332,0.0012991887078663022,0.0012991887078663022,14.0,1.0,68.06666666666666,293334.0,GA
204928-1485028291-GA,0.6022184835159947,0.02082045181008646,0.6862441636487467,0.028314194162100348,red,1000.0,0.0,0.017861945229357384,0.008930972614678692,305.0,2.0,123.12133706757484,296959.0,GA
204964-1746220709-GA,0.8962921782578834,0.0012688402113555375,0.30628103194814993,0.11784026301604875,white,0.0,0.0,0.005603292928799457,0.005603292928799457,8.0,1.0,179.52,299767.0,GA
204979-1173329566-GA,0.09669342216750912,0.02640132322778082,0.7552297401743793,0.11425001983387256,white,0.0,0.0,0.03606991481057005,0.00721398296211401,340.0,5.0,171.81428042444767,299645.0,GA
205011-29440993-GA,0.2811328912693829,0.15611822470738898,0.49709996978492355,0.45455607948252386,red,0.0,0.0,0.019358566841073416,0.004839641710268354,7603.0,4.0,209.15332483096614,299999.0,GA
205270-1687280860-GA,0.33731390231938474,0.0213890355591618,0.2567051820329239,0.05272941002699255,brown,1000.0,4.403344448508594E-54,0.4039689054329191,0.021261521338574688,572.0,19.0,68.10830104110575,298412.0,GA
205350-723356972-GA,0.1479230200389022,0.017778384560246357,0.3480927464513417,0.08571287268135899,brown,1000.0,0.0,0.03645269859203422,0.01822634929601711,732.0,2.0,60.329135866240804,295482.0,GA
205492-1004698086-GA,0.30062982709561775,0.1205537598950114,0.2495619528689168,2.8933133496568397E-4,brown,1000.0,1.6317619954427082E-6,0.07524034840887076,0.07524034840887076,16.0,1.0,32.28967707306667,280718.0,GA
205670-266314232-GA,0.6046775981036681,0.020272410754119174,0.8117817395410207,0.06749034869556064,red,1000.0,6.478181502049985E-60,0.08819815009401599,0.011024768761751999,639.0,8.0,107.83164261638137,299651.0,GA
205788-1897374131-GA,0.7516507148251645,0.06159059075732298,0.49609133153508345,0.1811875133271117,blue,999.9999999999998,2.2737367544323216E-13,0.05128827358331728,0.008548045597219547,5417.0,6.0,137.61475520733904,299863.0,GA
206172-847196477-GA,0.7406808603544879,0.2593191396455121,0.12475466853804602,0.12475466853804602,blue,0.0,0.0,0.024147389833787256,0.004829477966757451,3530.0,5.0,215.44916006248246,299979.0,GA
206337-1451613254-GA,0.8124750044288935,0.1875249955711064,0.8601295859613354,0.10735296558965396,red,0.0,0.0,0.014993539566063535,0.004997846522021178,2206.0,3.0,226.039834356451,299992.0,GA
206431-119981370-GA,0.6215064415875404,0.18181688665250456,0.42591225075839423,0.17663494846745975,white,0.0,0.0,0.021167843617293312,0.005291960904323328,3348.0,4.0,203.59085983522488,299961.0,GA
206458-533820816-GA,0.9992523558968872,7.476441031127878E-4,0.8538133582129233,0.06905684888474195,white,840.0,200.0,0.005323411111099061,0.005323411111099061,7.0,1.0,97.12,266899.0,GA
206612-2031242005-GA,0.2507515200015218,0.2507515200015218,0.5312462748117929,0.08922639306594585,blue,0.0,0.0,0.033062238166012406,0.004723176880858915,2517.0,7.0,230.53535226591833,299967.0,GA
206715-1674216492-GA,0.937643153131922,0.06235684686807791,0.3097932189162914,0.12221399839898246,brown,1000.0,0.0,0.2558509648823522,0.0073100275680672054,3602.0,35.0,145.657229973232,299753.0,GA
